time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
22.101040601730347,-0.8059076816805053,-1.8304406050479631,-2.0,-1.2727226,-1.4883076,-1.971254,0.5794803699420852
22.200842142105103,-0.7597132640055408,-1.850090742772918,-2.0,-1.2265674,-1.5240979,-1.9695709,0.5702192781607685
22.30078935623169,-0.7129875922366071,-1.8685953797750452,-2.0,-1.1850834,-1.5590518,-1.9640234,0.5656730665794382
22.400999069213867,-0.6657329544160976,-1.8859479402688755,-2.0,-1.1360414,-1.5976455,-1.9567294,0.5533359425139932
22.500897645950317,-0.6181421516881291,-1.9020778849212168,-2.0,-1.09063,-1.6325183,-1.9508678,0.5461878509421632
22.600934267044067,-0.5701535561405755,-1.9170093694137897,-2.0,-1.0474224,-1.6667279,-1.9470569,0.5415065508280327
22.700721263885498,-0.5218834834758878,-1.9307091002207124,-2.0,-1.0102211,-1.6943126,-1.9445014,0.5453779091474042
22.8008873462677,-0.4731370485081954,-1.9432296141549905,-2.0,-0.9678345,-1.7275034,-1.9412836,0.5428728675466078
22.900939464569092,-0.42413585778794677,-1.954509855216515,-2.0,-0.9298113,-1.7566353,-1.9414115,0.5461635294626875
23.000786066055298,-0.3749881772886326,-1.9645314624341725,-2.0,-0.8883603,-1.7851099,-1.9454162,0.5465550781827063
23.10088038444519,-0.32543578329410955,-1.9733452690676685,-2.0,-0.84797496,-1.8087698,-1.9517117,0.549967298193773
23.200749158859253,-0.2757643026892205,-1.9808972838999825,-2.0,-0.8031916,-1.8299465,-1.9547634,0.5504652930879526
23.301019430160522,-0.22581722344103222,-1.9872107541972952,-2.0,-0.7640622,-1.8469236,-1.9624245,0.5574944735620675
23.402132034301758,-0.17528523165235632,-1.9923039646511223,-2.0,-0.72270745,-1.8625441,-1.9726018,0.5632578285469775
23.500920295715332,-0.12575733747022846,-1.9960423572841333,-2.0,-0.6776609,-1.8785428,-1.984238,0.5644927928569222
23.60091209411621,-0.07551897202353614,-1.9985737126422203,-2.0,-0.63935596,-1.8943298,-1.9931056,0.5734339320637108
